id,expname,subject,ip,condnum,choice,submitted,event,name,value,time,mlchoice
4641,ChoiceCC_la,A2YZJORKWBR5DF,220.158.140.33,-1,OptionA-Gloss,5/15/2019 9:57,mouseout,iPeriod 3,,6293,OptionA-Gloss
4641,ChoiceCC_la,A2YZJORKWBR5DF,220.158.140.33,-1,OptionA-Gloss,5/15/2019 9:57,mouseover,iAPR 3,0%,6920,OptionA-Gloss
4641,ChoiceCC_la,A2YZJORKWBR5DF,220.158.140.33,-1,OptionA-Gloss,5/15/2019 9:57,mouseout,iAPR 3,,7273,OptionA-Gloss
4641,ChoiceCC_la,A2YZJORKWBR5DF,220.158.140.33,-1,OptionA-Gloss,5/15/2019 9:57,mouseover,iAPR 1,5%,7273,OptionA-Gloss
4641,ChoiceCC_la,A2YZJORKWBR5DF,220.158.140.33,-1,OptionA-Gloss,5/15/2019 9:57,mouseout,iAPR 1,,8506,OptionA-Gloss
4641,ChoiceCC_la,A2YZJORKWBR5DF,220.158.140.33,-1,OptionA-Gloss,5/15/2019 9:57,mouseover,iAPR 3,0%,8531,OptionA-Gloss
4641,ChoiceCC_la,A2YZJORKWBR5DF,220.158.140.33,-1,OptionA-Gloss,5/15/2019 9:57,mouseout,iAPR 3,,10170,OptionA-Gloss
4641,ChoiceCC_la,A2YZJORKWBR5DF,220.158.140.33,-1,OptionA-Gloss,5/15/2019 9:57,mouseover,iAPR 1,5%,18677,OptionA-Gloss
4641,ChoiceCC_la,A2YZJORKWBR5DF,220.158.140.33,-1,OptionA-Gloss,5/15/2019 9:57,mouseout,iAPR 1,,18727,OptionA-Gloss
4641,ChoiceCC_la,A2YZJORKWBR5DF,220.158.140.33,-1,OptionA-Gloss,5/15/2019 9:57,mouseover,iPeriod 1,6 months,18727,OptionA-Gloss
4641,ChoiceCC_la,A2YZJORKWBR5DF,220.158.140.33,-1,OptionA-Gloss,5/15/2019 9:57,mouseout,iPeriod 1,,18852,OptionA-Gloss
4641,ChoiceCC_la,A2YZJORKWBR5DF,220.158.140.33,-1,OptionA-Gloss,5/15/2019 9:57,mouseover,iPeriod 3,6 months,18852,OptionA-Gloss
4641,ChoiceCC_la,A2YZJORKWBR5DF,220.158.140.33,-1,OptionA-Gloss,5/15/2019 9:57,mouseout,iPeriod 3,,19004,OptionA-Gloss
